"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Registreringsskjema";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Ja";"2017-04-25";"";"registration";"GENETIC_CAUSE_YEAR_MISS";;"REGISTRATION_GENETIC_CAUSE_YEAR_MISS";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom diagnoseår oppgis vil minste lovlige årstall være satt i forhold til det."
"Registreringsskjema";;"Delesjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DELETION";;"REGISTRATION_GEN_SPEC_DELETION";""
"Registreringsskjema";;"Duplikasjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DUPLICATION";;"REGISTRATION_GEN_SPEC_DUPLICATION";""
"Registreringsskjema";;"Punktmutasjon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_POINT_MUTATION";;"REGISTRATION_GEN_SPEC_POINT_MUTATION";""
"Registreringsskjema";;"Delesjon (D4Z4) krom 4q35";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DELETION_D4Z4";;"REGISTRATION_GEN_SPEC_DELETION_D4Z4";""
"Registreringsskjema";;"Homozygot c.826 C>A";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_HOMOZYGOUS_C826";;"REGISTRATION_GEN_SPEC_HOMOZYGOUS_C826";""
"Registreringsskjema";;"GCG ekspansjon krom 14q11.1 (PABPN1)";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_GCG_EXP_14Q111";;"REGISTRATION_GEN_SPEC_GCG_EXP_14Q111";""
"Registreringsskjema";;"CTG repetisjon DMPK genet, krom 19";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_CTG_DMPK_CHROM19";;"REGISTRATION_GEN_SPEC_CTG_DMPK_CHROM19";""
"Registreringsskjema";;"CCTG repetisjon CNBP (ZNF9) genet, krom 3";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_CCTG_CNBP_SNF9_CHROM3";;"REGISTRATION_GEN_SPEC_CCTG_CNBP_SNF9_CHROM3";""
"Registreringsskjema";;"Delesjon PMP22";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DELETION_PMP22";;"REGISTRATION_GEN_SPEC_DELETION_PMP22";""
"Registreringsskjema";;"Duplikasjon PMP22";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"GEN_SPEC_DUPLICATION_PMP22";;"REGISTRATION_GEN_SPEC_DUPLICATION_PMP22";""
"Registreringsskjema";;"Angi genetisk årsak";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;1000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.-*+ 1234567890ØøÜüß@_-!%:;?";;"Nei";"Ja";"1980-01-01";"";"registration";"GENETIC_CAUSE_DESC";;"REGISTRATION_GENETIC_CAUSE_DESC";"Beskriv genetisk årsak, max 1000 tegn."
"Registreringsskjema";;"Debut alder";"Nei";"Tallvariabel";"";"";"0";"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Nei";"1980-01-01";"";"registration";"DEBUT_AGE";;"REGISTRATION_DEBUT_AGE";"Pasientens debutalder i antall år. Angitt verdi vil påvirke minimumsverdier i andre felter i skjemaet."
"Registreringsskjema";;"Utredningsstart (åååå)";"Ja";"Tallvariabel";"";"";"birthYear";"todayYear";"birthYear";"todayYear";"";"";"";"";4;;"0";"Nei";"Nei";"2000-01-01";"";"registration";"ASSESSMENT_START";;"REGISTRATION_ASSESSMENT_START";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
"Registreringsskjema";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2000-01-01";"";"registration";"ASSESSMENT_START_MISS";;"REGISTRATION_ASSESSMENT_START_MISS";"Angi årstall for utredningstart. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
"Registreringsskjema";;"Diagnoseår (åååå)";"Ja";"Tallvariabel";"";"";"birthYear";"todayYear";"birthYear";"todayYear";"";"";"";"";4;;"0";"Nei";"Nei";"2000-01-01";"";"registration";"DIAGNOSIS_YEAR";;"REGISTRATION_DIAGNOSIS_YEAR";"Skal angi tidspunkt for spesifikk klinisk diagnose uavhengig av om genetisk årsak er påvist. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
"Registreringsskjema";"nullMangler";"Ukjent";"Nei";"Avkrysningsboks";"";"";"";"";"";"";"";"";"";"";"";"";;"Nei";"Nei";"2000-01-01";"";"registration";"DIAGNOSIS_YEAR_MISS";;"REGISTRATION_DIAGNOSIS_YEAR_MISS";"Skal angi tidspunkt for spesifikk klinisk diagnose uavhengig av om genetisk årsak er påvist. Dersom dette er umulig å finne ut, kryss av i boksen ukjent. Dersom debutalder oppgis vil minste lovlige årstall være satt i forhold til det."
"Registreringsskjema";;"Diagnose stilt av";"Ja";"Listevariabel";"ENTOTLE";"Hentes fra database";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"DIAG_INST";;"REGISTRATION_DIAG_INST";"Institusjon som har stilt diagnose"
"Registreringsskjema";;"Anamnese/klinisk undersøkelse";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_ANAMNESE";;"REGISTRATION_DIAG_FOUND_ANAMNESE";""
"Registreringsskjema";;"EMG/Nevrografi";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_EMG";;"REGISTRATION_DIAG_FOUND_EMG";"Avkrysses dersom prosedyre er utført, uavhengig av resultat."
"Registreringsskjema";;"CK";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_CK";;"REGISTRATION_DIAG_FOUND_CK";""
"Registreringsskjema";;"CK høyeste verdi:";"Nei";"Tallvariabel";"";"";"0";250;"0";500000;"";"";"";"";6;;"0";"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_CK_AMT";;"REGISTRATION_DIAG_FOUND_CK_AMT";"CK verdi."
"Registreringsskjema";;"DNA-undersøkelse";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_DNA";;"REGISTRATION_DIAG_FOUND_DNA";"Avkrysses dersom prosedyre er utført, uavhengig av resultat."
"Registreringsskjema";;"Muskelbiopsi";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_BIOPSY";;"REGISTRATION_DIAG_FOUND_BIOPSY";"Avkrysses dersom prosedyre er utført, uavhengig av resultat."
"Registreringsskjema";;"Annet";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_OTHER";;"REGISTRATION_DIAG_FOUND_OTHER";""
"Registreringsskjema";;"Spesifiser:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;120;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Nei";"1980-01-01";"";"registration";"DIAG_FOUND_OTHER_SPECIFY";;"REGISTRATION_DIAG_FOUND_OTHER_SPECIFY";"Beskriv det diagnosen bygger på med tekst, max 120 tegn."
"Registreringsskjema";;"Tilsvarende sykdom/symptomer i familien?";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS";;"REGISTRATION_FAMILY_SYMPTOMS";""
"Registreringsskjema";;"Tilsvarende sykdom/symptomer i familien?";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS";;"REGISTRATION_FAMILY_SYMPTOMS";""
"Registreringsskjema";;"Tilsvarende sykdom/symptomer i familien?";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS";;"REGISTRATION_FAMILY_SYMPTOMS";""
"Registreringsskjema";;"Far";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_FATHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_FATHER";""
"Registreringsskjema";;"Mor";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_MOTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_MOTHER";""
"Registreringsskjema";;"Bror";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_BROTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_BROTHER";""
"Registreringsskjema";;"Søster";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_SISTER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_SISTER";""
"Registreringsskjema";;"Sønn";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_SON";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_SON";""
"Registreringsskjema";;"Datter";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_DAUGHTER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_DAUGHTER";""
"Registreringsskjema";;"Farfar";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_FATHERFATHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_FATHERFATHER";""
"Registreringsskjema";;"Farmor";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_FATHERMOTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_FATHERMOTHER";""
"Registreringsskjema";;"Morfar";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_MOTHERFATHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_MOTHERFATHER";""
"Registreringsskjema";;"Mormor";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_MOTHERMOTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_MOTHERMOTHER";""
"Registreringsskjema";;"Farbror";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_FATHERBROTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_FATHERBROTHER";""
"Registreringsskjema";;"Farsøster";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_FATHERSISTER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_FATHERSISTER";""
"Registreringsskjema";;"Morbror";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_MOTHERBROTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_MOTHERBROTHER";""
"Registreringsskjema";;"Morsøster";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_MOTHERSISTER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_MOTHERSISTER";""
"Registreringsskjema";;"Fetter";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_MALECOUSIN";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_MALECOUSIN";""
"Registreringsskjema";;"Kusine";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_FEMALECOUSIN";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_FEMALECOUSIN";""
"Registreringsskjema";;"Annet";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_OTHER";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_OTHER";""
"Registreringsskjema";;"Spesifiser:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;120;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Nei";"1980-01-01";"";"registration";"FAMILY_SYMPTOMS_WHO_OTHER_SPECIFY";;"REGISTRATION_FAMILY_SYMPTOMS_WHO_OTHER_SPECIFY";"Hvilket slektsforhold?"
"Registreringsskjema";;"Arvegang:";"Ja";"Listevariabel";1;"AD";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"INHERITANCE_PATTERN";;"REGISTRATION_INHERITANCE_PATTERN";""
"Registreringsskjema";;"Arvegang:";"Ja";"Listevariabel";2;"AR";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"INHERITANCE_PATTERN";;"REGISTRATION_INHERITANCE_PATTERN";""
"Registreringsskjema";;"Arvegang:";"Ja";"Listevariabel";3;"X-bundet";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"INHERITANCE_PATTERN";;"REGISTRATION_INHERITANCE_PATTERN";""
"Registreringsskjema";;"Arvegang:";"Ja";"Listevariabel";4;"Mitokondriell";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"INHERITANCE_PATTERN";;"REGISTRATION_INHERITANCE_PATTERN";""
"Registreringsskjema";;"Arvegang:";"Ja";"Listevariabel";5;"Ny mutasjon";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"INHERITANCE_PATTERN";;"REGISTRATION_INHERITANCE_PATTERN";""
"Registreringsskjema";;"Arvegang:";"Ja";"Listevariabel";6;"Usikker";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"INHERITANCE_PATTERN";;"REGISTRATION_INHERITANCE_PATTERN";""
"Registreringsskjema";;"Dato for funksjonsstatus:";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"registration";"FUNCTION_STATUS_DATE";;"REGISTRATION_FUNCTION_STATUS_DATE";"Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Registreringsskjema";;"Gangfunksjon:";"Ja";"Listevariabel";1;"Går uten hjelpemidler";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"WALKING";;"REGISTRATION_WALKING";""
"Registreringsskjema";;"Gangfunksjon:";"Ja";"Listevariabel";2;"Går med hjelpemidler";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"WALKING";;"REGISTRATION_WALKING";""
"Registreringsskjema";;"Gangfunksjon:";"Ja";"Listevariabel";3;"Rullestol";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"WALKING";;"REGISTRATION_WALKING";""
"Registreringsskjema";;"Gangfunksjon:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"WALKING";;"REGISTRATION_WALKING";""
"Registreringsskjema";;"Alder ved tap av gangfunksjon:";"Nei";"Tallvariabel";"";"";5;"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Ja";"1980-01-01";"";"registration";"WHEELCHAIR_AGE";;"REGISTRATION_WHEELCHAIR_AGE";"Dersom debutalder er oppgitt vil minste lovlige alder være debutalder."
"Registreringsskjema";;"Ortopediske/tekniske hjelpemidler:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"UTILITIES";;"REGISTRATION_UTILITIES";"F.eks. ortose, rullestol"
"Registreringsskjema";;"Ortopediske/tekniske hjelpemidler:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"UTILITIES";;"REGISTRATION_UTILITIES";"F.eks. ortose, rullestol"
"Registreringsskjema";;"Ortopediske/tekniske hjelpemidler:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"UTILITIES";;"REGISTRATION_UTILITIES";"F.eks. ortose, rullestol"
"Registreringsskjema";;"Respirasjonsstøtte:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT";;"REGISTRATION_RESPIRATIONSUPPORT";""
"Registreringsskjema";;"Respirasjonsstøtte:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT";;"REGISTRATION_RESPIRATIONSUPPORT";""
"Registreringsskjema";;"Respirasjonsstøtte:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT";;"REGISTRATION_RESPIRATIONSUPPORT";""
"Registreringsskjema";;"Fra alder:";"Nei";"Tallvariabel";"";"";5;"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Ja";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT_AGE";;"REGISTRATION_RESPIRATIONSUPPORT_AGE";"Pasientens alder da respirasjonsstøtte ble startet. Dersom debutalder er oppgitt vil minste lovlige alder være debutalder."
"Registreringsskjema";;"Respirator";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT_TYPE_RESPIRATOR";;"REGISTRATION_RESPIRATIONSUPPORT_TYPE_RESPIRATOR";""
"Registreringsskjema";;"Non-invasiv ventilasjonsstøtte (F.eks. BiPAP)";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT_TYPE_NONINVASIVE";;"REGISTRATION_RESPIRATIONSUPPORT_TYPE_NONINVASIVE";""
"Registreringsskjema";;"Hostemaskin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT_TYPE_CAUGHMACHINE";;"REGISTRATION_RESPIRATIONSUPPORT_TYPE_CAUGHMACHINE";""
"Registreringsskjema";;"Annet";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT_TYPE_OTHER";;"REGISTRATION_RESPIRATIONSUPPORT_TYPE_OTHER";""
"Registreringsskjema";;"Spesifiser:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;150;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Ja";"1980-01-01";"";"registration";"RESPIRATIONSUPPORT_TYPE_OTHER_SPECIFY";;"REGISTRATION_RESPIRATIONSUPPORT_TYPE_OTHER_SPECIFY";"Skriv hvilken annen type respirasjonsstøtte det er snakk om."
"Registreringsskjema";;"Hjerteaffeksjon:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION";;"REGISTRATION_HEARTAFFECTION";""
"Registreringsskjema";;"Hjerteaffeksjon:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION";;"REGISTRATION_HEARTAFFECTION";""
"Registreringsskjema";;"Hjerteaffeksjon:";"Ja";"Listevariabel";2;"Er henvist kardiolog";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION";;"REGISTRATION_HEARTAFFECTION";""
"Registreringsskjema";;"Hjerteaffeksjon:";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Ja";"Nei";"2017-04-25";"";"registration";"HEARTAFFECTION";;"REGISTRATION_HEARTAFFECTION";""
"Registreringsskjema";;"Hjerteaffeksjon:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION";;"REGISTRATION_HEARTAFFECTION";""
"Registreringsskjema";;"Fra alder:";"Nei";"Tallvariabel";"";"";"0";"patientAge";"0";"patientAge";"";"";"";"";3;;"0";"Nei";"Ja";"1980-01-01";"";"registration";"HEARTAFFECTION_AGE";;"REGISTRATION_HEARTAFFECTION_AGE";"Pasientens alder da hjerteaffeksjon ble startet. Dersom debutalder er oppgitt vil minste lovlige alder være debutalder."
"Registreringsskjema";;"Kardiomyopati";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION_TYPE_CARDIO";;"REGISTRATION_HEARTAFFECTION_TYPE_CARDIO";""
"Registreringsskjema";;"Hjertearytmi";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION_TYPE_ARRHYTHMIA";;"REGISTRATION_HEARTAFFECTION_TYPE_ARRHYTHMIA";""
"Registreringsskjema";;"Annet";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"HEARTAFFECTION_TYPE_OTHER";;"REGISTRATION_HEARTAFFECTION_TYPE_OTHER";""
"Registreringsskjema";;"Spesifiser:";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;150;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?  [] ()";;"Nei";"Ja";"1980-01-01";"";"registration";"HEARTAFFECTION_TYPE_OTHER_SPECIFY";;"REGISTRATION_HEARTAFFECTION_TYPE_OTHER_SPECIFY";"Skriv hvilken annen type respirasjonsstøtte det er snakk om."
"Registreringsskjema";;"Kognitiv svikt påvist:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"COGNITIVEGLITCH";;"REGISTRATION_COGNITIVEGLITCH";""
"Registreringsskjema";;"Kognitiv svikt påvist:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"COGNITIVEGLITCH";;"REGISTRATION_COGNITIVEGLITCH";""
"Registreringsskjema";;"Kognitiv svikt påvist:";"Ja";"Listevariabel";8;"Ikke relevant";"";"";"";"";;;;;;;;"Nei";"Nei";"2017-04-25";"";"registration";"COGNITIVEGLITCH";;"REGISTRATION_COGNITIVEGLITCH";""
"Registreringsskjema";;"Kognitiv svikt påvist:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"registration";"COGNITIVEGLITCH";;"REGISTRATION_COGNITIVEGLITCH";""
"Registreringsskjema";;"Medikamentell behandling:";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"TREATMENT";;"REGISTRATION_TREATMENT";""
"Registreringsskjema";;"Medikamentell behandling:";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"TREATMENT";;"REGISTRATION_TREATMENT";""
"Registreringsskjema";;"Medikamentell behandling:";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"TREATMENT";;"REGISTRATION_TREATMENT";""
"Registreringsskjema";;"Steroider";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"TREATMENT_TYPE_STEROIDS";;"REGISTRATION_TREATMENT_TYPE_STEROIDS";""
"Registreringsskjema";;"Smertestillende";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"registration";"TREATMENT_TYPE_PAINKILLERS";;"REGISTRATION_TREATMENT_TYPE_PAINKILLERS";""
